"","target_id","test_stat","pval","qval","rss","sigma_sq","tech_var","mean_obs","var_obs","sigma_sq_pmax","smooth_sigma_sq","final_sigma_sq","degrees_free","ens_gene","ext_gene","kallisto/D1_R1","kallisto/D2_R1","kallisto/D3_R1","kallisto/V1_R1","kallisto/V2_R1","kallisto/V3_R1"
"108","ENST00000369550.9",24.7536748992532,6.51444759355562e-07,0.000273348061934363,1.53491815623727,0.306591959271307,0.000391671976146398,7.72839332634849,0.306983631247454,0.306591959271307,0.0342855924929139,0.306591959271307,1,"ENSG00000130826","DKC1",22.7688,23.586,24.4694,83.5137,78.7823,85.4132
"109","ENST00000338087.9",24.7520204628537,6.520041754945e-07,0.000273348061934363,2.17038891863513,0.432436597881099,0.00164118584592767,7.03228626567447,0.434077783727026,0.432436597881099,0.0370164717268154,0.432436597881099,1,"ENSG00000155926","SLA",24.7835,27.9584,25.9186,10.28,9.33915,10.7131
"110","ENST00000318469.2",24.7806889460219,6.42378256982107e-07,0.000273348061934363,4.06109295807677,0.808091622458004,0.00412696915734998,6.2415950048297,0.812218591615354,0.808091622458004,0.0444928166468095,0.808091622458004,1,"ENSG00000175857","GAPT",21.3305,26.0252,26.5618,6.39661,6.04588,5.85767
"111","ENST00000287263.8",24.6862535610334,6.74636525051592e-07,0.000279524400213043,2.88826910814018,0.573691506155723,0.0039623154723134,6.87199851383692,0.577653821628036,0.573691506155723,0.0381505167483548,0.573691506155723,1,"ENSG00000156675","RAB11FIP1",12.1893,14.7125,13.1567,4.06116,4.18768,4.59148
"112","ENST00000563924.5",24.6540903294507,6.85990004181384e-07,0.000279541595502188,1.16656518841131,0.233105700756178,0.000207336926083125,8.41945553681295,0.233313037682261,0.233105700756178,0.0348659743965394,0.233105700756178,1,"ENSG00000261371","PECAM1",45.6685,45.2205,42.915,23.8716,22.618,24.2804
"113","ENST00000328963.9",24.6347403246224,6.92912567399044e-07,0.000279541595502188,1.70544262318236,0.34010528995709,0.00098323467938182,7.06608484389783,0.341088524636472,0.34010528995709,0.0368029112740864,0.34010528995709,1,"ENSG00000089041","P2RX7",6.42017,5.77579,5.23626,21.8754,21.0969,21.2912
"114","ENST00000544180.6",24.6497404873193,6.8754011556169e-07,0.000279541595502188,1.31893346425968,0.262941508148846,0.000845184703090765,8.72653467548435,0.263786692851938,0.262941508148846,0.0362137289396955,0.262941508148846,1,"ENSG00000100504","PYGL",64.7696,63.8937,61.3458,214.131,195.369,209.552
"115","ENST00000340368.8",24.4209740118994,7.74212017085395e-07,0.000285733496585549,3.1500678165916,0.619300844957491,0.0107127183608298,6.40645688426769,0.630013563318321,0.619300844957491,0.0424930847179651,0.619300844957491,1,"ENSG00000186480","INSIG1",4.52925,4.07442,4.28216,23.219,23.7788,23.0219
"116","ENST00000262919.9",24.3543564287349,8.01452915995213e-07,0.000285733496585549,1.18645671498834,0.236741436374002,0.000549906623665029,7.98404169035124,0.237291342997666,0.236741436374002,0.0341204916818119,0.236741436374002,1,"ENSG00000088812","ATRN",23.5802,22.4634,22.4828,12.2802,11.9925,11.7045
"117","ENST00000409628.6",24.3613012539135,7.98568771563549e-07,0.000285733496585549,2.05341313043129,0.405682456820156,0.00500016926610152,7.51102045227027,0.410682626086258,0.405682456820156,0.0347734110834428,0.405682456820156,1,"ENSG00000140350","ANP32A",24.7205,20.9448,23.0248,96.1458,93.4908,91.4182
"118","ENST00000285021.11",24.4977717530407,7.43958246249543e-07,0.000285733496585549,1.47910512488324,0.293703782021624,0.0021172429550243,7.49601927305527,0.295821024976648,0.293703782021624,0.0348189873137422,0.293703782021624,1,"ENSG00000154767","XPC",34.3554,33.5057,33.4186,15.9411,16.0305,15.9347
"119","ENST00000301178.8",24.5447506139877,7.26038667974313e-07,0.000285733496585549,1.99687021516426,0.39748328983345,0.0018907531994015,7.12710050989834,0.399374043032851,0.39748328983345,0.0364393272529021,0.39748328983345,1,"ENSG00000167601","AXL",19.6127,21.0958,20.2533,8.66207,8.32113,7.70042
"120","ENST00000230085.12",24.4640841928971,7.57080405361016e-07,0.000285733496585549,1.88006939797073,0.373222794663896,0.00279108493024998,7.28408930725355,0.376013879594147,0.373222794663896,0.035630689037558,0.373222794663896,1,"ENSG00000112335","SNX3",21.1135,23.3569,19.9988,84.2868,82.4212,84.0724
"121","ENST00000373477.8",24.3652519561047,7.96932715082678e-07,0.000285733496585549,1.70164904993943,0.339291050898916,0.00103875908897036,8.31795671552204,0.340329809987887,0.339291050898916,0.0345737854836061,0.339291050898916,1,"ENSG00000134684","YARS",36.3943,34.078,28.3191,121.425,122.281,117.892
"122","ENST00000392621.5",24.429537630981,7.70778246342664e-07,0.000285733496585549,5.34289030128881,1.0654968137261,0.00308124653165911,5.62113982728997,1.06857806025776,1.0654968137261,0.0582104509335567,1.0654968137261,1,"ENSG00000178789","CD300LB",16.4247,13.2835,11.8415,2.67966,3.07342,2.33644
"123","ENST00000234256.3",24.3785813145635,7.91437548138308e-07,0.000285733496585549,1.52682244996897,0.304456214636757,0.000908275357037168,7.67546528072699,0.305364489993795,0.304456214636757,0.0343748109527857,0.304456214636757,1,"ENSG00000115902","SLC1A4",13.788,11.3607,12.3107,42.7846,43.9458,43.492
"124","ENST00000428304.6",24.5312043472583,7.31160874678792e-07,0.000285733496585549,3.21502815943845,0.639858282889631,0.00314734899805985,6.33002095464723,0.64300563188769,0.639858282889631,0.0433713179129052,0.639858282889631,1,"ENSG00000100439","ABHD4",15.8909,14.5159,15.0538,4.44575,5.13193,4.00877
"125","ENST00000303562.8",24.4534905509913,7.61254672609946e-07,0.000285733496585549,3.34877662635863,0.66888384916001,0.000871476111715666,7.02090547421106,0.669755325271725,0.66888384916001,0.0370903546163693,0.66888384916001,1,"ENSG00000170345","FOS",52.7304,48.0728,45.3146,13.4,16.6325,12.541
"126","ENST00000304567.9",24.481487830013,7.50272525126771e-07,0.000285733496585549,7.36985243868167,1.47261738075626,0.00135310698007378,6.76483065574363,1.47397048773634,1.47261738075626,0.0390243485454594,1.47261738075626,1,"ENSG00000171848","RRM2",3.29431,5.04187,3.49335,45.6111,43.8061,44.4644
"127","ENST00000389704.3",24.36587299049,7.9667583949756e-07,0.000285733496585549,5.20600700206366,1.03753344948883,0.00366795092389682,6.31988199491671,1.04120140041273,1.03753344948883,0.0434937078498808,1.03753344948883,1,"ENSG00000120699","EXOSC8",8.28147,7.27148,10.3077,66.6094,66.5033,74.923
"128","ENST00000217026.4",24.3869340794318,7.88013414604293e-07,0.000285733496585549,6.42997260588514,1.28070243187806,0.00529208929897047,6.32657114404595,1.28599452117703,1.28070243187806,0.0434127944322051,1.28070243187806,1,"ENSG00000101057","MYBL2",4.22811,2.6638,3.34247,34.7917,35.0979,30.589
"129","ENST00000264596.3",24.3843776233084,7.89059828104792e-07,0.000285733496585549,6.01829891167094,1.19544442543362,0.00821535690056407,5.41780150056846,1.20365978233419,1.19544442543362,0.0649353109652843,1.19544442543362,1,"ENSG00000109674","NEIL3",1.42936,1.36811,1.82129,14.2786,13.7016,15.1383
"130","ENST00000278903.10",24.3163731950684,8.17412914275018e-07,0.000289181825695556,1.62599708481618,0.324052140960423,0.00114727600281271,8.14458329899827,0.325199416963236,0.324052140960423,0.0342426588077842,0.324052140960423,1,"ENSG00000149547","EI24",101.305,101.89,110.666,48.0117,44.4475,49.8454
"131","ENST00000368575.3",24.3012092028007,8.23873265504568e-07,0.000289242407281073,1.34850884247177,0.269177934702935,0.000523833791418172,7.73066863323546,0.269701768494352,0.269177934702935,0.0342821812992778,0.269177934702935,1,"ENSG00000143545","RAB13",143.905,144.307,145.251,72.1875,66.9922,76.1403
"132","ENST00000378827.4",24.2765511381106,8.34487898516825e-07,0.000290749491974904,2.13446285134827,0.424698495431986,0.00219407483766806,6.39089424335836,0.426892570269653,0.424698495431986,0.0426659664753786,0.424698495431986,1,"ENSG00000125845","BMP2",12.835,13.0646,13.5629,5.02034,4.95061,5.34137
"133","ENST00000223321.8",24.227396391184,8.56058620554737e-07,0.000296022496375435,3.98327788474023,0.794458586379394,0.00219699056865146,6.76812812573529,0.796655576948046,0.794458586379394,0.038996035358899,0.794458586379394,1,"ENSG00000106588","PSMA2",10.5508,14.3934,11.0556,77.8573,73.1837,78.387
"134","ENST00000227451.3",24.1798650774884,8.77448537915309e-07,0.000296355001773459,3.5669978200716,0.706160823137033,0.00723874087728634,6.04406501277017,0.713399564014319,0.706160823137033,0.0475528214675111,0.706160823137033,1,"ENSG00000110042","DTX4",7.55141,7.63433,5.89473,1.85619,1.99139,1.90131
"135","ENST00000313655.4",24.1681655253194,8.82795226086926e-07,0.000296355001773459,6.14046781892861,1.22331022830492,0.00478333548080672,5.42473134201633,1.22809356378572,1.22331022830492,0.064692179046799,1.22331022830492,1,"ENSG00000136982","DSCC1",1.5501,1.33109,1.94752,15.7855,14.5935,15.242
"136","ENST00000372621.8",24.1735090079611,8.80349216594468e-07,0.000296355001773459,4.18157741629754,0.827715286012327,0.00860019724718176,6.20549909737154,0.836315483259509,0.827715286012327,0.0449893213895883,0.827715286012327,1,"ENSG00000171793","CTPS1",3.37547,3.25667,2.36552,19.5795,19.8724,20.2639
"137","ENST00000373912.7",24.1901807351772,8.7276123237535e-07,0.000296355001773459,3.4334571451532,0.680845349886842,0.00584607914379675,6.71368185311921,0.68669142903064,0.680845349886842,0.039475360823418,0.680845349886842,1,"ENSG00000117748","RPA2",8.83894,10.3261,10.9733,56.0907,54.5858,61.8213
"138","ENST00000534548.6",24.1206224549292,9.04860621909303e-07,0.000299391689656336,1.57172960340708,0.31266421080151,0.00168170987990685,7.05376669192696,0.314345920681417,0.31266421080151,0.0368797336630827,0.31266421080151,1,"ENSG00000151503","NCAPD3",6.52265,5.61311,5.77554,21.1905,20.9718,21.2545
"139","ENST00000325551.8",24.1301309395503,9.00403794863584e-07,0.000299391689656336,5.971788973487,1.17809167023743,0.0162661244599735,5.49640206628496,1.1943577946974,1.17809167023743,0.0622457516614833,1.17809167023743,1,"ENSG00000119326","CTNNAL1",1.47791,1.50304,1.84256,14.7997,14.8315,15.2862
"140","ENST00000454366.1",24.049643531339,9.38836412760091e-07,0.000302477627332846,6.23736410162511,1.23657661232977,0.0108962079952485,5.10431241162708,1.24747282032502,1.23657661232977,0.0778561147458737,1.23657661232977,1,"ENSG00000075218","GTSE1",0.991473,0.716438,0.822477,8.18901,8.06273,8.3767
"141","ENST00000380013.8",24.0462450538861,9.4049489484023e-07,0.000302477627332846,1.59969452645104,0.31839694130888,0.00154196398132792,7.1420346187771,0.319938905290207,0.31839694130888,0.0363545947383725,0.31839694130888,1,"ENSG00000168769","TET2",9.43782,9.38736,9.38697,4.34457,3.95511,4.58417
"142","ENST00000367274.8",24.0744353715178,9.26826214970297e-07,0.000302477627332846,3.69664016848409,0.735454352219958,0.00387368147686023,5.72330263261185,0.739328033696819,0.735454352219958,0.0550348476867539,0.735454352219958,1,"ENSG00000077152","UBE2T",6.55637,7.57389,7.59865,41.4622,46.4513,44.6025
"143","ENST00000264914.8",24.0628322739679,9.32427936611302e-07,0.000302477627332846,1.44904213349043,0.288988536653949,0.000819890044136803,7.08915728339177,0.289808426698085,0.288988536653949,0.0366621227208979,0.288988536653949,1,"ENSG00000113273","ARSB",16.1631,16.7817,14.9645,7.86685,7.39833,7.64354
"144","ENST00000368054.7",23.9866035398568,9.7008331613513e-07,0.000304674192309237,3.42381722752223,0.679341142656351,0.00542230284809594,6.94195410414084,0.684763445504446,0.679341142656351,0.0376306122806385,0.679341142656351,1,"ENSG00000066294","CD84",10.6153,13.4858,10.7262,3.36839,2.959,3.57057
"145","ENST00000317233.8",24.0043468551536,9.61184536049781e-07,0.000304674192309237,1.57961438922962,0.314449069024685,0.00147380882123852,6.81689888651702,0.315922877845924,0.314449069024685,0.0385879192990961,0.314449069024685,1,"ENSG00000144218","AFF3",3.11503,2.90731,2.68609,10.39,9.97916,10.5877
"146","ENST00000370966.9",23.9661421237174,9.80447923762629e-07,0.000304674192309237,6.63070645600142,1.3100175958831,0.016123695317186,5.28833925742428,1.32614129120029,1.3100175958831,0.0697524017838735,1.3100175958831,1,"ENSG00000024526","DEPDC1",0.640896,0.747923,0.5878,7.89106,6.36956,6.3374
"147","ENST00000504788.5",23.9688535840651,9.7906809250254e-07,0.000304674192309237,1.45322270549631,0.289545358127689,0.00109918297157272,7.97212174329669,0.290644541099263,0.289545358127689,0.0341183991590083,0.289545358127689,1,"ENSG00000113368","LMNB1",41.9917,46.9331,44.6084,149.161,148.14,156.326
"148","ENST00000216951.6",23.9777085853346,9.74575433081123e-07,0.000304674192309237,1.84448627334695,0.367643840868657,0.00125341380073287,6.57532284954224,0.368897254669391,0.367643840868657,0.0407654781083591,0.367643840868657,1,"ENSG00000100983","GSS",10.7763,9.41509,8.8107,37.5815,37.8372,36.1351
"149","ENST00000552981.5",23.9078768180703,1.0105742591885e-06,0.000311928327210324,1.94410754536828,0.386357672466242,0.00246383660741461,9.03021739153831,0.388821509073658,0.386357672466242,0.038288536046432,0.386357672466242,1,"ENSG00000075415","SLC25A3",180.792,141.566,164.47,616.453,638.569,661.752
"150","ENST00000258439.7",23.8800457763133,1.02529031734569e-06,0.000314360846566972,1.55269964609307,0.309039536749946,0.00150039246866687,6.94981554060405,0.310539929218612,0.309039536749946,0.0375746258676184,0.309039536749946,1,"ENSG00000135956","TMEM127",12.8485,11.7986,11.3078,5.75217,5.16886,5.69704
"151","ENST00000299413.6",23.8259605110442,1.05450613792801e-06,0.000321177429069186,2.22331571629129,0.442636967154352,0.00202617610390679,6.86358390011333,0.444663143258259,0.442636967154352,0.0382157093747192,0.442636967154352,1,"ENSG00000166326","TRIM44",1.63192,1.82374,1.73855,7.53869,6.62976,8.11645
"152","ENST00000307637.4",23.7853118250598,1.07701204961998e-06,0.000323744190680214,5.18462804308532,1.02724024853231,0.00968536008475343,5.26810124639871,1.03692560861706,1.02724024853231,0.0705612211217312,1.02724024853231,1,"ENSG00000171860","C3AR1",10.5354,11.4352,9.57508,2.29165,1.84118,2.15614
"153","ENST00000451881.5",23.790415627041,1.07415999844976e-06,0.000323744190680214,1.95622717621176,0.390177416855635,0.00106801838671799,7.51038567538065,0.391245435242353,0.390177416855635,0.0347753082170787,0.390177416855635,1,"ENSG00000139842","CUL4A",11.0504,12.8346,12.7485,49.74,45.5307,49.7274
"154","ENST00000253462.7",23.7412279715602,1.10196475275826e-06,0.000328769855068411,7.43133238797334,1.46072621260606,0.0255402649886102,5.03239345892099,1.48626647759467,1.46072621260606,0.0815840007139251,1.46072621260606,1,"ENSG00000131153","GINS2",0.928909,0.822647,0.739457,10.4696,9.52917,9.53452
"155","ENST00000303383.7",23.7150522055948,1.11705446091141e-06,0.000328769855068411,1.68676623153369,0.335573176738853,0.00178006956788601,6.51895424745751,0.337353246306739,0.335573176738853,0.0413167494966374,0.335573176738853,1,"ENSG00000171241","SHCBP1",5.17132,4.96427,5.02249,18.6136,17.8126,19.4692
"156","ENST00000223095.4",23.7101617871681,1.11989656098648e-06,0.000328769855068411,12.1874898014286,2.43122863865234,0.00626932163337387,4.84629143470993,2.43749796028572,2.43122863865234,0.0932997223293106,2.43122863865234,1,"ENSG00000106366","SERPINE1",8.5928,7.03469,6.16138,0.586845,0.684591,0.384364
"157","ENST00000333047.9",23.7059923312356,1.1223253950934e-06,0.000328769855068411,3.39380312356936,0.675059075076278,0.00370154963759362,6.12549174681634,0.678760624713874,0.675059075076278,0.0461837453130759,0.675059075076278,1,"ENSG00000164109","MAD2L1",6.76871,8.47694,8.35357,43.3857,45.6527,44.5437
"158","ENST00000338965.8",23.6703664874398,1.1432951250937e-06,0.000332792949988507,2.88111267865115,0.573584783233864,0.00263775249636686,6.01854547486578,0.576222535730231,0.573584783233864,0.0480180741347254,0.573584783233864,1,"ENSG00000188211","NCR3LG1",1.57021,1.19601,1.4117,6.64761,6.971,7.45806
"159","ENST00000502732.5",23.6411332809061,1.16079526636156e-06,0.000335761855944871,1.4981823115863,0.298193213039357,0.00144324927790307,6.8916126169277,0.29963646231726,0.298193213039357,0.0380007827442691,0.298193213039357,1,"ENSG00000143322","ABL2",5.82275,5.68575,5.68146,2.75083,2.51887,2.82976
"160","ENST00000217233.7",23.5912484707471,1.1912808873227e-06,0.000342426245555366,8.76013282229636,1.75096296852664,0.00106359593262864,7.10704716069374,1.75202656445927,1.75096296852664,0.0365557285477348,1.75096296852664,1,"ENSG00000101255","TRIB3",9.18864,5.69783,5.33485,90.1594,102.002,83.4763
"161","ENST00000395074.6",23.5330968364408,1.22783365112963e-06,0.000343017848026153,1.23909803627181,0.247294694089155,0.000524913165206536,7.80609615024252,0.24781960725436,0.247294694089155,0.0341888530563477,0.247294694089155,1,"ENSG00000110031","LPXN",91.2644,95.7137,97.639,50.2186,47.0937,49.7111
"162","ENST00000407654.7",23.5685116010692,1.20544099645954e-06,0.000343017848026153,2.30086170702574,0.454704959336676,0.00546738206847308,6.42071047835371,0.460172341405149,0.454704959336676,0.042337162335052,0.454704959336676,1,"ENSG00000107566","ERLIN1",10.8757,10.2638,10.1112,48.9995,41.4667,47.1362
"163","ENST00000265537.7",23.5296083048807,1.23006188642977e-06,0.000343017848026153,2.63523789779555,0.522189824059572,0.00485775549953876,6.32523464360754,0.527047579559111,0.522189824059572,0.0434289090323437,0.522189824059572,1,"ENSG00000011376","LARS2",3.42507,2.8864,2.56691,14.2673,14.4634,13.3986
"164","ENST00000620041.4",23.5583752944202,1.21180798697549e-06,0.000343017848026153,1.89633166887024,0.379203827196755,6.25065772931015e-05,10.5278052415657,0.379266333774047,0.379203827196755,0.0641681201844737,0.379203827196755,1,"ENSG00000167996","FTH1",3808.82,3807.76,3910.04,1608.08,1581.31,1597.99
"165","ENST00000254301.13",23.5287184985831,1.23063088265781e-06,0.000343017848026153,3.80198540624686,0.751863280873988,0.00853380037538277,5.83600777745801,0.760397081249371,0.751863280873988,0.0519541976117064,0.751863280873988,1,"ENSG00000131981","LGALS3",28.9801,29.3642,34.1231,8.2569,8.37582,7.49719
"166","ENST00000382891.9",23.5142439654138,1.23992393918563e-06,0.000343526155946303,3.44686172900586,0.673600238957329,0.0157721068438427,6.34861266407177,0.689372345801171,0.673600238957329,0.0431506808048724,0.673600238957329,1,"ENSG00000109685","NSD2",1.52653,1.58852,1.49063,9.37751,9.01808,8.36133
"167","ENST00000371666.7",23.4901591458987,1.25554332046496e-06,0.000345770615877269,2.32391140983104,0.464226798754106,0.000555483212101476,7.58783107094647,0.464782281966207,0.464226798754106,0.0345642689308002,0.464226798754106,1,"ENSG00000131724","IL13RA1",35.4983,40.1213,43.4991,14.5191,13.9306,15.7601
"168","ENST00000350997.11",23.4777378061325,1.26367572718944e-06,0.000345938752197438,4.28583028357889,0.85317694940641,0.00398910730936781,6.12685710095059,0.857166056715779,0.85317694940641,0.0461621812425539,0.85317694940641,1,"ENSG00000149485","FADS1",1.96857,1.5702,2.23311,13.2496,11.9439,13.8668
"169","ENST00000448301.6",23.4507753924116,1.28151061739118e-06,0.000346693851790812,1.22787196074156,0.244762411322944,0.000811980825367909,7.80207217060471,0.245574392148312,0.244762411322944,0.034192864328741,0.244762411322944,1,"ENSG00000163131","CTSS",120.345,122.814,127.941,62.171,63.544,66.7195
"170","ENST00000300093.8",23.4599855359371,1.2753901514126e-06,0.000346693851790812,5.67436004718517,1.13020504905611,0.00466696038092353,6.40900176217283,1.13487200943704,1.13020504905611,0.0424650797295646,1.13020504905611,1,"ENSG00000166851","PLK1",5.44639,4.89681,3.72336,40.9362,47.2353,34.7653
"171","ENST00000272163.8",23.4132308553912,1.30676659817079e-06,0.000351459079628495,2.6300121241098,0.525066797127972,0.000935627693987901,7.83370933011704,0.52600242482196,0.525066797127972,0.0341642672680807,0.525066797127972,1,"ENSG00000143815","LBR",14.2171,14.294,17.6471,74.9447,69.4448,73.36
"172","ENST00000618312.4",23.3242728423239,1.36861898352273e-06,0.000359631717685787,0.937995624016423,0.187156917860009,0.000442206943275293,8.08863473696599,0.187599124803285,0.187156917860009,0.034180148567636,0.187156917860009,1,"ENSG00000120254","MTHFD1L",31.3125,30.5137,29.8097,85.9157,84.2275,87.7875
"173","ENST00000259008.6",23.3244901756525,1.36846434907848e-06,0.000359631717685787,4.6241415250217,0.915534360151183,0.00929394485315701,5.17586768906357,0.924828305004342,0.915534360151183,0.0744884637557304,0.915534360151183,1,"ENSG00000136492","BRIP1",0.567974,0.531008,0.476834,3.93646,3.57255,4.16232
"174","ENST00000368719.8",23.3547220302068,1.34712399918379e-06,0.000359631717685787,1.10298121530304,0.220220020615944,0.000376222444664433,7.97673646985681,0.220596243060608,0.220220020615944,0.0341190953406538,0.220220020615944,1,"ENSG00000197956","S100A6",354.752,331.527,322.586,180.636,193.224,174.328
"175","ENST00000338625.8",23.3135761139965,1.37625149078512e-06,0.000359631717685787,5.77439130830887,1.14669363743559,0.0081846242261827,5.4137689706122,1.15487826166177,1.14669363743559,0.0650773842186507,1.14669363743559,1,"ENSG00000102743","SLC25A15",2.5718,2.94532,1.86398,21.8947,20.3118,22.9897
"176","ENST00000368034.8",23.3363681960971,1.36003963561579e-06,0.000359631717685787,2.76603945514425,0.549988713691462,0.00321917733738738,6.47853409864088,0.553207891028848,0.549988713691462,0.0417260971540051,0.549988713691462,1,"ENSG00000122223","CD244",23.1559,23.7043,22.1542,8.18924,8.32547,6.51289
"177","ENST00000542575.6",23.2970014035069,1.38816256623786e-06,0.000360694828157319,3.3961708256491,0.676931786569199,0.00230237856062006,8.04267299289761,0.67923416512982,0.676931786569199,0.0341447841809564,0.676931786569199,1,"ENSG00000105281","SLC1A5",27.786,19.8465,20.9431,124.954,141.465,118.837
"178","ENST00000357430.7",23.2818999829856,1.39910488618436e-06,0.000361495690002836,7.71326455103818,1.50874743726664,0.0339054729409914,5.53683917970073,1.54265291020764,1.50874743726664,0.0609120486281657,1.50874743726664,1,"ENSG00000123983","ACSL3",0.557081,0.779874,0.558917,7.75692,7.15203,8.03172
"179","ENST00000209875.8",23.2430158047718,1.42767974592363e-06,0.000366817984328346,1.04269264203111,0.208146333763032,0.000392194643190713,7.73066434338778,0.208538528406223,0.208146333763032,0.034282187697849,0.208146333763032,1,"ENSG00000094916","CBX5",5.69259,5.69902,5.41113,15.776,16.0445,17.5029
"180","ENST00000300738.9",23.218134921732,1.44627035350755e-06,0.000367488507337932,2.21370867521611,0.441648201436646,0.00109353360657616,7.48422697120356,0.442741735043223,0.441648201436646,0.034855904732372,0.441648201436646,1,"ENSG00000167325","RRM1",12.8769,13.3535,15.7985,60.3634,56.1788,61.5782
"181","ENST00000380738.8",23.2186538403361,1.44588015739593e-06,0.000367488507337932,4.02261590187473,0.8018349060424,0.00268827433254621,6.51964613360669,0.804523180374947,0.8018349060424,0.0413098536602705,0.8018349060424,1,"ENSG00000164985","PSIP1",3.37887,4.12355,4.35247,26.7434,22.2654,27.5635
"182","ENST00000242208.4",23.1683961401533,1.48416543617593e-06,0.000373866683567236,5.30362800129127,1.0506237235818,0.010101876676456,5.26755481670595,1.06072560025825,1.0506237235818,0.0705833013835626,1.0506237235818,1,"ENSG00000122641","INHBA",0.549038,0.463296,0.620652,4.51284,4.12715,4.88837
"183","ENST00000313117.10",23.1534328650611,1.49575938284385e-06,0.000373866683567236,4.8487442958446,0.951602118101286,0.0181467410676332,6.31208220276552,0.969748859168919,0.951602118101286,0.0435888872662602,0.951602118101286,1,"ENSG00000115875","SRSF7",3.82964,4.93823,3.43059,29.6818,29.02,33.2608
"184","ENST00000322213.8",23.1557734965957,1.49393982327794e-06,0.000373866683567236,0.97003848412582,0.193256830424129,0.000750866401035387,7.88597392422714,0.194007696825164,0.193256830424129,0.034131782138256,0.193256830424129,1,"ENSG00000072501","SMC1A",8.17882,7.71886,7.59451,22.8195,21.7795,22.386
"185","ENST00000367409.8",23.1212512854654,1.52100324563914e-06,0.000378087010624603,6.23777360732126,1.24081695519898,0.00673776626527275,5.95317186732591,1.24755472146425,1.24081695519898,0.0492980501396705,1.24081695519898,1,"ENSG00000066279","ASPM",0.711704,0.442432,0.534605,5.21137,4.68157,6.18387
"186","ENST00000369626.7",23.0978784277259,1.53960485194376e-06,0.000378087010624603,1.91093553194211,0.381481626435103,0.000705479953318839,6.90802442953113,0.382187106388423,0.381481626435103,0.0378778777409647,0.381481626435103,1,"ENSG00000155380","SLC16A1",5.73046,6.77323,6.71116,24.8305,24.2747,25.8357
"187","ENST00000286788.8",23.0802958199548,1.55374845095888e-06,0.000378087010624603,1.75012904915716,0.348779141319831,0.00124666851160058,9.59812842999081,0.350025809831433,0.348779141319831,0.0445257613656745,0.348779141319831,1,"ENSG00000156261","CCT8",177.697,195.872,205.799,724.317,685.052,748.328
"188","ENST00000314103.5",23.089371249478,1.54643190040246e-06,0.000378087010624603,6.26017558690679,1.23338445501786,0.0186506623635008,4.96838129702809,1.25203511738136,1.23338445501786,0.0852423298478156,1.23338445501786,1,"ENSG00000159259","CHAF1B",0.486998,0.489042,0.523374,4.83942,5.27571,4.73322
"189","ENST00000630362.2",23.0978784277259,1.53960485194376e-06,0.000378087010624603,1.91093553194211,0.381481626435103,0.000705479953318839,6.90802442953113,0.382187106388423,0.381481626435103,0.0378778777409647,0.381481626435103,1,"ENSG00000281917","SLC16A1",5.73046,6.77323,6.71116,24.8305,24.2747,25.8357
"190","ENST00000267015.3",23.0568024368279,1.57285034439857e-06,0.000380720843101235,3.14236276543437,0.624617837554787,0.00385471553208768,5.73227710512219,0.628472553086875,0.624617837554787,0.0547680527627776,0.624617837554787,1,"ENSG00000139572","GPR84",5.41948,3.99202,4.40279,24.1407,25.5504,24.2499
"191","ENST00000220931.10",22.9548795029895,1.65848693710438e-06,0.000383052688825522,1.52482630564339,0.302936694817052,0.00202856631162636,7.2865733432702,0.304965261128678,0.302936694817052,0.0356193342308385,0.302936694817052,1,"ENSG00000104490","NCALD",30.994,32.239,33.5647,15.6226,15.4704,14.2778
"192","ENST00000372813.3",22.988720311119,1.62954710742768e-06,0.000383052688825522,1.99131754401356,0.396732482808446,0.00153102599426642,6.38611963149379,0.398263508802713,0.396732482808446,0.0427195797796311,0.396732482808446,1,"ENSG00000025772","TOMM34",8.56664,6.89297,6.47572,28.338,28.6919,30.4232
"193","ENST00000239367.6",22.9464535813217,1.66577238514284e-06,0.000383052688825522,3.27455288740741,0.648677059658552,0.00623351782292942,5.59340982962291,0.654910577481483,0.648677059658552,0.0590893821713488,0.648677059658552,1,"ENSG00000120256","LRP11",1.6497,1.76553,1.77119,9.94229,8.70418,10.3601
"194","ENST00000550491.1",22.9614593936153,1.65281988542659e-06,0.000383052688825522,8.0148452259464,1.5844991291995,0.0184699159897831,4.6455306355129,1.60296904518928,1.5844991291995,0.110652166995083,1.5844991291995,1,"ENSG00000139278","GLIPR1",26.3834,23.6834,24.2147,3.26191,3.25459,2.7952
"195","ENST00000409276.5",23.0282181369094,1.59640947368289e-06,0.000383052688825522,1.30040207476011,0.258554958195538,0.0015254567564845,7.08474666432223,0.260080414952022,0.258554958195538,0.0366887245777105,0.258554958195538,1,"ENSG00000115875","SRSF7",34.0482,32.1675,34.6088,109.617,105.63,110.594
"196","ENST00000394738.7",22.9484644468023,1.6640307852411e-06,0.000383052688825522,2.18700745872205,0.431672339064186,0.00572915268022436,6.21213150062998,0.43740149174441,0.431672339064186,0.044896243975962,0.431672339064186,1,"ENSG00000163933","RFT1",6.64509,7.32513,6.54105,29.3237,28.9737,29.0429
"197","ENST00000361627.7",22.9467941689469,1.66547727545365e-06,0.000383052688825522,2.92355031346344,0.568373866740713,0.0163361959519754,7.02315867124556,0.584710062692688,0.568373866740713,0.0370756478736025,0.568373866740713,1,"ENSG00000198826","ARHGAP11A",3.94733,4.36014,4.02448,21.4129,19.7908,22.2168
